[7809, 1296, 11919, 1138, 13088, 277, 5426, 76, 4348, 684, 470]
[3026, 856, 1478, 648, 1219, 991, 4358, 788, 5444, 511, 9833]
[8938, 104, 5649, 421, 969, 1164, 3688, 838, 1830, 529, 12131]
[13321, 684, 470, 42, 13460, 484, 6713, 3, 4758, 330, 9135]
[6714, 1275, 5512, 721, 8269, 86, 3439, 853, 12438, 511, 14129]
[11438, 1142, 11194, 1111, 8676, 1296, 1552, 875, 5992, 853, 6904]
[3521, 153, 7444, 1001, 410, 922, 3569, 1227, 7582, 1294, 2228]
[4440, 1123, 6830, 1128, 13694, 1259, 10815, 421, 5590, 1034, 10685]
[396, 1142, 2713, 1111, 14642, 136, 14104, 1111, 9144, 382, 4792]
[6114, 421, 6856, 1079, 1788, 635, 2744, 1079, 14090, 49, 2312]
[9242, 565, 10359, 508, 13431, 355, 14635, 902, 3325, 35, 7746]
[14132, 520, 6686, 384, 8511, 1014, 7077, 844, 2478, 475, 12829]
[3374, 1053, 8621, 1168, 3650, 1171, 6019, 1340, 2912, 495, 11258]
[12312, 1142, 6185, 1111, 10212, 844, 9824, 65, 9476, 495, 10905]
[3595, 1088, 1214, 745, 3272, 1088, 13262, 745, 14148, 1296, 8767]
[3046, 913, 6547, 665, 3684, 734, 1447, 1244, 11181, 8, 1447]
[4979, 565, 6211, 508, 1232, 1138, 13088, 254, 1285, 963, 12963]
[13970, 189, 3512, 508, 1685, 298, 14338, 648, 9078, 751, 10906]
[1104, 241, 1885, 1296, 1104, 973, 6863, 892, 1900, 429, 2756]
[6691, 1218, 235, 1245, 262, 910, 11482, 1128, 10326, 898, 181]
[8822, 1201, 9039, 1142, 13428, 624, 8756, 875, 11925, 1014, 10889]
[4396, 600, 2313, 872, 10384, 600, 2313, 872, 7963, 814, 3874]
[10425, 233, 6856, 85, 12714, 786, 794, 1128, 13694, 715, 1477]
[458, 421, 13494, 1164, 11140, 242, 13476, 814, 25, 1058, 8219]
[8993, 461, 13390, 844, 1113, 65, 10237, 751, 14540, 973, 14812]
[4706, 565, 4415, 508, 6970, 1142, 11610, 624, 150, 648, 9741]
[11543, 310, 12350, 1122, 7, 1142, 9673, 853, 3932, 143, 10570]
[3746, 381, 2119, 665, 10073, 387, 4746, 665, 7917, 381, 4746]
[437, 892, 13301, 429, 11096, 565, 4, 508, 10686, 53, 5590]
[6184, 421, 6548, 485, 4851, 1147, 5013, 53, 5590, 1164, 1848]
[10077, 1340, 9829, 1171, 1, 1122, 774, 89, 10003, 902, 3325]
[13745, 508, 1326, 241, 7332, 1201, 8793, 143, 12135, 143, 14554]
[13275, 28, 5109, 516, 2061, 93, 7319, 595, 8403, 3, 3321]
[1716, 37, 8952, 910, 3458, 421, 14702, 803, 5206, 56, 3325]
[10704, 983, 12918, 8, 7465, 1244, 13747, 734, 3706, 199, 13747]
[1183, 644, 969, 976, 12223, 1158, 5590, 1164, 12597, 425, 2407]
[774, 89, 8707, 1096, 6856, 1164, 6982, 421, 1483, 1164, 14878]
[10110, 1096, 10980, 52, 6608, 376, 146, 858, 6781, 629, 13601]
[11706, 875, 12423, 624, 8354, 1226, 4409, 1296, 6131, 511, 4409]
[3592, 721, 9781, 86, 12294, 721, 9781, 86, 1903, 1096, 5269]
[13173, 577, 12223, 721, 8269, 86, 6131, 511, 4409, 1321, 6131]
[11611, 1008, 4074, 1138, 13088, 254, 7520, 1311, 733, 1180, 9159]
[5672, 1053, 4554, 421, 14603, 52, 2615, 376, 455, 675, 63]
[13558, 104, 8291, 242, 3898, 814, 3219, 242, 7312, 801, 4482]
[12792, 579, 13114, 322, 13421, 402, 7214, 1273, 14287, 425, 3506]
[6723, 488, 12223, 1052, 207, 1226, 13250, 844, 14004, 814, 9440]
[8547, 336, 10515, 200, 3407, 1296, 10525, 597, 7673, 1334, 14326]
[34, 1164, 6446, 832, 12223, 47, 10599, 349, 384, 356, 12216]
[13575, 721, 8269, 86, 8145, 1164, 13992, 296, 5930, 1207, 13957]
[657, 514, 12223, 326, 8650, 712, 10584, 1267, 14838, 1103, 1832]
[1317, 814, 1373, 242, 14004, 814, 8589, 242, 7735, 814, 2608]
[8126, 1138, 13088, 254, 7432, 963, 12366, 589, 1930, 1334, 14326]
[4005, 527, 5148, 53, 5590, 1164, 10562, 421, 5590, 756, 2160]
[9208, 650, 11426, 702, 7103, 798, 5534, 844, 8785, 65, 2291]
[3509, 495, 14065, 1111, 11860, 495, 9026, 1014, 9341, 136, 10355]
[6507, 1263, 11622, 1122, 5396, 1213, 8393, 1045, 6025, 1226, 10790]
[8886, 425, 2407, 583, 9541, 425, 2407, 583, 9024, 425, 2407]
[1536, 1142, 8010, 624, 1536, 516, 6058, 93, 10982, 368, 6030]
[10370, 736, 11419, 530, 12286, 3, 10844, 516, 11509, 93, 9738]
[7562, 508, 5735, 516, 4643, 93, 7145, 565, 6815, 508, 13564]
[964, 877, 6008, 1244, 8660, 192, 4746, 665, 1632, 381, 2119]
[8625, 1088, 4423, 745, 11613, 844, 1611, 65, 5242, 923, 9399]
[9783, 721, 8269, 86, 851, 856, 11586, 648, 4571, 336, 11306]
[13041, 589, 12007, 923, 13041, 1122, 6764, 1122, 4767, 684, 470]
[8019, 565, 4, 508, 4782, 1226, 11053, 336, 468, 597, 5127]
[5639, 432, 7778, 189, 5639, 432, 7778, 189, 5639, 432, 7778]
[12851, 242, 8061, 30, 5763, 30, 14038, 890, 905, 1207, 5971]
[9202, 1014, 14655, 136, 781, 1014, 6107, 751, 908, 104, 13399]
[4371, 384, 7452, 520, 81, 384, 3994, 853, 7191, 565, 3453]
[6410, 35, 3457, 59, 12732, 780, 3457, 1164, 10924, 1147, 13031]
[463, 565, 14398, 508, 10159, 565, 3453, 508, 14679, 1142, 3813]
[12996, 1180, 9992, 5, 7549, 826, 13103, 52, 2194, 376, 14865]
[4814, 1088, 220, 745, 14524, 269, 1266, 597, 13470, 751, 2242]
[2297, 133, 4358, 1168, 3402, 382, 8964, 971, 12214, 477, 10476]
[823, 1138, 13088, 254, 12994, 18, 8566, 539, 11373, 1112, 8566]
[8266, 296, 4841, 1207, 10037, 296, 12795, 1207, 2221, 721, 8269]
[7059, 425, 3506, 583, 6543, 421, 14456, 421, 9807, 536, 6027]
[10238, 1316, 9081, 721, 9781, 86, 9266, 516, 8893, 93, 14703]
[13813, 233, 5590, 1164, 2630, 1147, 3763, 1226, 13074, 991, 14458]
[3079, 721, 8269, 86, 7508, 329, 13095, 188, 3325, 35, 3983]
[7893, 1120, 6059, 548, 166, 548, 674, 1218, 880, 1275, 12042]
[12365, 800, 5590, 1034, 1038, 895, 10233, 458, 11413, 356, 6254]
[6514, 589, 10489, 136, 10555, 1111, 5695, 319, 11557, 1142, 8656]
[7374, 648, 2234, 969, 4567, 477, 2234, 844, 12329, 65, 3329]
[939, 520, 1514, 384, 1517, 624, 5431, 589, 8807, 1201, 1372]
[7472, 1096, 5590, 1164, 1127, 721, 9781, 86, 9074, 195, 7192]
[4299, 192, 2119, 83, 7238, 1244, 12510, 8, 4925, 231, 7529]
[7932, 826, 6278, 917, 5292, 157, 9450, 1120, 1810, 1128, 9685]
[2635, 458, 7788, 14, 3625, 803, 13386, 832, 12223, 326, 1065]
[2565, 648, 11848, 902, 3325, 35, 4714, 1298, 3325, 35, 6005]
[3680, 935, 733, 1180, 3081, 1079, 1767, 635, 12633, 85, 10752]
[6161, 622, 4522, 1273, 3280, 579, 1748, 622, 9495, 714, 5590]
[6610, 622, 1095, 673, 208, 966, 14092, 1273, 1830, 579, 9495]
[4082, 59, 733, 1180, 7746, 960, 3325, 35, 11608, 845, 7529]
[12008, 425, 14103, 583, 6293, 425, 14103, 583, 5469, 485, 115]
[7925, 421, 10644, 1128, 12216, 898, 158, 910, 7670, 579, 2995]
[14027, 1003, 3907, 721, 8269, 86, 5644, 190, 8647, 530, 5647]
[7698, 1296, 14340, 875, 5779, 853, 9288, 1122, 9594, 1122, 13919]
[4348, 589, 6700, 72, 10727, 143, 14826, 396, 5961, 136, 11194]
[7351, 93, 13053, 721, 8269, 86, 7742, 721, 9781, 86, 450]
[5402, 1340, 1617, 136, 477, 1014, 12533, 136, 5867, 1111, 7579]
[2660, 54, 8286, 1164, 9304, 78, 8286, 354, 9304, 425, 5912]
[7985, 1122, 4276, 1122, 11640, 143, 7183, 180, 6870, 910, 7597]
[4485, 143, 809, 1122, 12452, 494, 2990, 814, 5776, 1058, 12131]
[5777, 832, 12223, 1052, 207, 559, 6638, 98, 8863, 104, 8589]
[13010, 93, 9820, 180, 5544, 1147, 10216, 565, 6383, 508, 7018]
[14680, 1096, 5590, 1164, 3022, 421, 1830, 309, 383, 535, 4671]
[2238, 1267, 1391, 1103, 11892, 1142, 717, 624, 5532, 1142, 11298]
[1880, 853, 8271, 180, 33, 1147, 12579, 1226, 835, 751, 12579]
[705, 136, 4408, 1111, 13045, 1137, 5875, 1257, 8707, 1096, 3443]
[610, 1218, 12040, 863, 7020, 1218, 12040, 333, 610, 1218, 7685]
[882, 425, 448, 583, 14292, 721, 9781, 86, 3619, 887, 2119]
[14096, 508, 10630, 1226, 4745, 844, 9009, 65, 2280, 748, 10838]
[9663, 1142, 12990, 853, 14315, 124, 12244, 126, 3682, 530, 7890]
[6343, 425, 5912, 583, 12870, 37, 13093, 184, 12870, 1123, 7221]
[7511, 1263, 13404, 1122, 9488, 143, 3921, 74, 3244, 805, 417]
[2656, 516, 12354, 93, 7171, 1226, 8689, 1296, 4507, 1142, 14065]
[9213, 765, 733, 780, 11690, 354, 5927, 1164, 13298, 421, 5927]
[11268, 948, 5590, 261, 531, 832, 12223, 47, 10599, 349, 543]
[12757, 721, 8269, 86, 1761, 565, 294, 508, 4107, 1142, 6007]
[4558, 298, 1674, 12, 2334, 1138, 13088, 277, 8937, 76, 12603]
[14792, 1123, 5072, 1164, 418, 721, 8269, 86, 10028, 310, 14503]
[2753, 78, 12937, 354, 12261, 1123, 12937, 1079, 7164, 635, 6949]
[4675, 721, 9781, 86, 6706, 143, 6940, 721, 9781, 86, 4960]
[13697, 583, 7193, 910, 14203, 910, 9405, 385, 3325, 35, 4783]
[9506, 1226, 13370, 1296, 9506, 973, 2334, 251, 5283, 516, 6058]
[4017, 1296, 11684, 971, 7282, 844, 7374, 65, 3939, 495, 3994]
[12815, 93, 13313, 1122, 7476, 875, 13180, 1014, 14265, 751, 2810]
[6146, 78, 7114, 354, 6146, 54, 7114, 1164, 1448, 37, 7114]
[8812, 53, 12937, 910, 13630, 5, 8935, 826, 278, 910, 13630]
[438, 1147, 11529, 180, 438, 421, 3064, 1164, 8122, 485, 9862]
[8353, 527, 12131, 860, 4050, 721, 9781, 86, 4736, 595, 1171]
[87, 721, 8269, 86, 11427, 421, 12764, 85, 7529, 635, 13103]
[7054, 485, 5141, 577, 12223, 326, 1362, 712, 6040, 721, 9781]
[1402, 488, 12223, 326, 1362, 712, 3781, 1179, 10929, 996, 2448]
[14569, 472, 13365, 3, 1714, 74, 14439, 805, 10119, 1053, 3322]
[8879, 1042, 8610, 935, 8357, 814, 13286, 242, 10840, 814, 6889]
[10701, 176, 9306, 168, 2384, 326, 5037, 712, 10701, 176, 9306]
[5221, 535, 4358, 1147, 11447, 1249, 10096, 751, 912, 1226, 720]
[527, 624, 9774, 875, 1650, 1111, 3883, 136, 4917, 1111, 653]
[6365, 516, 3197, 93, 469, 1142, 9143, 624, 5161, 774, 11334]
[14128, 1180, 3103, 1079, 4095, 1291, 5269, 52, 6678, 376, 1767]
[8836, 1142, 7637, 1111, 4749, 748, 5590, 1164, 10711, 948, 5590]
[8743, 516, 4827, 93, 8107, 104, 9440, 1282, 9430, 1011, 13061]
[1955, 565, 9216, 508, 746, 53, 5590, 1164, 8762, 488, 12223]
[4750, 844, 12133, 65, 9576, 495, 11925, 1014, 2129, 136, 3469]
[5366, 509, 10463, 122, 5366, 509, 10463, 1008, 12935, 120, 4661]
[3733, 1296, 9604, 1005, 12245, 334, 5498, 143, 6163, 684, 470]
[9537, 982, 7684, 9, 11325, 721, 9781, 86, 12097, 330, 5647]
[5378, 421, 1639, 1274, 14539, 5, 8935, 826, 6922, 548, 12733]
[1054, 60, 5260, 1138, 14764, 277, 3192, 277, 9367, 779, 11245]
[10700, 1226, 10003, 1096, 3494, 52, 6608, 327, 6067, 1291, 5590]
[9090, 1226, 10318, 1088, 4423, 745, 7977, 459, 7694, 384, 12104]
[4363, 48, 12419, 875, 4923, 1317, 8267, 958, 13942, 520, 8377]
[5113, 1168, 8599, 991, 4440, 421, 6830, 385, 3325, 35, 6005]
[4740, 477, 5923, 969, 1428, 495, 2713, 1111, 11852, 902, 3325]
[5363, 204, 10821, 1142, 8704, 624, 8867, 1142, 3230, 624, 14566]
[1592, 989, 7869, 578, 13143, 1088, 10721, 745, 597, 1260, 12605]
[611, 1241, 4096, 241, 2236, 1246, 4310, 781, 12722, 844, 2565]
[3692, 1122, 11937, 1142, 7701, 624, 1817, 1226, 1235, 495, 14844]
[14629, 394, 14898, 475, 8810, 604, 5081, 1123, 6856, 1164, 4183]
[674, 1164, 5472, 1001, 8903, 134, 4105, 134, 10932, 922, 8559]
[2893, 798, 13998, 844, 14421, 65, 6044, 1321, 10748, 573, 10003]
[10915, 748, 3457, 1079, 12011, 49, 789, 316, 7221, 548, 8645]
[10293, 265, 5594, 1298, 3325, 35, 6885, 788, 7900, 1053, 8272]
[14372, 589, 14851, 269, 14332, 200, 7547, 210, 9208, 241, 11399]
[6403, 803, 5202, 37, 6403, 1164, 5202, 721, 8269, 86, 3764]
[8245, 298, 1674, 12, 12131, 104, 4731, 442, 14072, 892, 7330]
[10708, 269, 9533, 767, 7227, 442, 12030, 684, 4943, 42, 6365]
[2749, 875, 14777, 853, 3876, 440, 1521, 1226, 4956, 991, 4358]
[11532, 143, 7405, 1138, 14764, 277, 7087, 76, 11836, 143, 13378]
[947, 745, 14606, 1334, 14326, 1257, 11688, 844, 552, 65, 3008]
[4034, 1263, 4686, 1122, 3913, 875, 14575, 624, 2257, 143, 5344]
[13164, 58, 11553, 93, 11224, 969, 8826, 611, 4055, 879, 2678]
[8825, 809, 7619, 721, 9781, 86, 13660, 242, 7735, 814, 8534]
[2142, 53, 5590, 261, 9024, 1255, 3325, 35, 6560, 52, 6608]
[14003, 421, 6856, 1164, 14158, 233, 1483, 261, 1759, 421, 1483]
[11078, 567, 2088, 1093, 7167, 565, 7242, 432, 13822, 508, 9088]
[2684, 143, 6225, 1122, 5827, 53, 5590, 1164, 6851, 296, 10243]
[14935, 751, 14063, 1226, 1758, 1296, 8134, 1226, 4400, 751, 518]
[3258, 844, 2763, 65, 12336, 751, 6734, 1122, 3472, 1142, 65]
[5133, 319, 14034, 53, 6856, 1164, 2537, 1044, 14458, 1168, 4885]
[4356, 1218, 10544, 333, 9962, 1327, 14926, 1180, 2331, 1339, 13898]
[4027, 192, 6547, 665, 893, 192, 6547, 665, 9668, 192, 7555]
[1766, 1111, 9078, 1201, 6900, 1142, 5992, 853, 88, 53, 5590]
[126, 919, 8997, 326, 1002, 712, 11389, 721, 8269, 86, 2697]
[907, 157, 13202, 1022, 907, 1138, 13088, 277, 9513, 76, 5197]
[7731, 619, 12288, 329, 12851, 721, 8269, 86, 3908, 973, 9229]
[8107, 1142, 13297, 853, 3588, 595, 3107, 3, 4777, 1142, 1313]
[12801, 832, 12223, 721, 9781, 86, 14725, 875, 3559, 624, 1151]
[12533, 844, 9034, 65, 6171, 844, 7779, 65, 12265, 336, 9511]
[12609, 565, 6872, 508, 3491, 565, 749, 508, 3615, 1142, 14015]
[12287, 471, 8631, 814, 11026, 721, 8269, 86, 8832, 976, 12223]
[632, 565, 11982, 745, 14440, 1096, 11608, 52, 1904, 316, 6361]
[13450, 37, 12811, 346, 3325, 35, 11608, 5, 7932, 826, 6005]
[1635, 935, 12339, 780, 2592, 601, 3325, 35, 485, 1164, 4725]
[5657, 1058, 9760, 565, 294, 508, 12911, 180, 8473, 421, 6081]
[8978, 579, 4968, 1273, 1533, 1128, 14757, 898, 3408, 78, 5590]
[1449, 1296, 10576, 971, 1449, 844, 147, 323, 2452, 204, 11649]
[2664, 805, 14835, 705, 905, 792, 9040, 814, 6854, 1058, 6906]
[12359, 1079, 4019, 229, 3877, 316, 424, 85, 10752, 635, 763]
[14841, 691, 10172, 888, 2917, 947, 639, 265, 11808, 976, 12223]
[5468, 1194, 8974, 723, 6673, 887, 10659, 665, 3675, 195, 6800]
[9286, 734, 3046, 53, 13534, 52, 2615, 316, 10980, 52, 1071]
[11728, 516, 14424, 93, 7742, 494, 4727, 814, 1373, 242, 11621]
[6855, 1122, 9804, 1122, 3586, 143, 9400, 1122, 12959, 1122, 1251]
[10605, 516, 4643, 93, 12352, 854, 11161, 187, 1726, 50, 9156]
[1141, 269, 2251, 597, 183, 1171, 1920, 875, 7452, 520, 14353]
[10241, 508, 8721, 484, 6981, 1328, 14250, 516, 7454, 1004, 7143]
[2450, 684, 470, 42, 7907, 241, 4761, 1201, 7, 1122, 1442]
[8839, 856, 3418, 65, 5291, 1201, 2865, 310, 2257, 1278, 8596]
[12331, 1142, 13388, 1111, 876, 136, 13388, 1111, 7268, 1296, 7868]
[6590, 1058, 6519, 1053, 14885, 1164, 3074, 721, 9781, 86, 5417]
[8340, 143, 6654, 1226, 5381, 751, 2212, 1138, 13088, 254, 1808]
[11119, 43, 4207, 826, 4578, 352, 8317, 978, 4544, 1164, 2717]
[6796, 619, 3909, 329, 3620, 838, 12088, 1164, 3893, 1147, 93]
[12337, 875, 8424, 1111, 3085, 751, 261, 1278, 14890, 1142, 5258]
[14172, 1142, 5992, 853, 13836, 1270, 888, 119, 10980, 85, 11265]
[1348, 1053, 8978, 607, 7398, 407, 3320, 1128, 1924, 898, 7059]
[5014, 684, 470, 42, 1813, 1142, 111, 624, 6847, 1226, 3754]
[10267, 8, 7158, 1244, 7172, 887, 7555, 246, 14351, 387, 6547]
[10710, 1273, 9985, 421, 3925, 309, 383, 535, 9985, 1168, 11135]
[7797, 103, 8831, 779, 14799, 936, 14087, 76, 511, 53, 5590]
[14724, 1296, 4883, 721, 9781, 86, 9710, 721, 9781, 86, 2077]
[10163, 37, 12376, 976, 12223, 326, 1065, 712, 1702, 1267, 3375]
[4558, 402, 13055, 622, 7214, 895, 7398, 537, 1038, 238, 6254]
[4086, 1011, 3458, 1164, 4086, 488, 12223, 1158, 5590, 312, 7982]
[5007, 597, 11003, 751, 7449, 511, 7886, 469, 12044, 589, 7833]
[12201, 421, 14458, 1164, 2065, 721, 8269, 86, 11791, 516, 7454]
[5709, 635, 13534, 52, 8608, 376, 7529, 786, 12397, 52, 2984]
[5754, 721, 8269, 86, 8036, 421, 485, 354, 8939, 5, 9417]
[11532, 1340, 9121, 1088, 1972, 745, 5542, 1171, 6019, 1340, 3552]
[8670, 425, 2407, 583, 1849, 425, 2407, 583, 14159, 1, 3325]
[12622, 748, 6856, 1339, 5098, 981, 4544, 95, 5098, 421, 4544]
[14095, 1058, 9720, 565, 4, 508, 2352, 298, 819, 12, 7007]
[13027, 93, 13258, 595, 8217, 193, 8927, 542, 7851, 252, 12596]
[1069, 1015, 5136, 1227, 5731, 1174, 7582, 1132, 13457, 518, 9000]
[12695, 863, 803, 5, 7932, 826, 13103, 1079, 14865, 635, 6856]
[12463, 751, 3331, 53, 1483, 354, 12147, 233, 6856, 1339, 6718]
[9652, 354, 1315, 1123, 6856, 1164, 13242, 637, 13017, 35, 13991]
[6876, 1122, 3304, 1122, 10405, 875, 10872, 853, 13732, 1340, 5773]
[4299, 887, 4746, 246, 6387, 192, 6547, 246, 2299, 877, 9993]
[6802, 721, 9781, 86, 282, 902, 3325, 35, 3983, 1128, 13694]
[1735, 1122, 14198, 1122, 7026, 1122, 7482, 1226, 2500, 1096, 5590]
[539, 1174, 7582, 914, 14829, 929, 7582, 721, 9781, 86, 6439]
[3611, 1044, 14458, 1147, 8039, 1142, 8704, 853, 234, 875, 10332]
[1765, 1058, 9363, 1142, 14777, 853, 13033, 1142, 4542, 853, 14017]
[5158, 1142, 4380, 624, 4656, 565, 7585, 508, 8252, 330, 13001]
[1548, 875, 11178, 45, 12415, 43, 12469, 838, 14214, 184, 13746]
[6094, 136, 3102, 520, 4389, 968, 12310, 319, 9915, 462, 12310]
[1962, 1122, 9399, 1142, 134, 1014, 5476, 495, 134, 853, 14735]
[4566, 721, 9781, 86, 7239, 1142, 5567, 624, 41, 1122, 1406]
[5846, 1226, 22, 280, 10681, 875, 1161, 1014, 10496, 1321, 11862]
[13307, 887, 7555, 246, 1165, 387, 6547, 665, 1103, 192, 2119]
[11564, 1226, 13405, 923, 12980, 1122, 3289, 573, 7165, 1137, 14274]
[5608, 1226, 8797, 844, 8785, 65, 8797, 1334, 14326, 1257, 4781]
[10489, 1296, 14205, 241, 766, 160, 2565, 648, 14300, 136, 14132]
[6170, 508, 2541, 1008, 1415, 204, 2973, 53, 13534, 1339, 1448]
[6660, 192, 7555, 246, 3880, 192, 6547, 246, 9526, 192, 6547]
[3780, 472, 8647, 470, 1378, 516, 1941, 93, 13282, 516, 7849]
[5642, 429, 10490, 368, 2029, 968, 1290, 1201, 5545, 875, 495]
[3174, 192, 2119, 246, 14161, 387, 4746, 665, 13922, 887, 6547]
[3428, 143, 10569, 143, 3428, 565, 294, 508, 2184, 875, 279]
[910, 475, 5470, 1308, 8111, 860, 4594, 805, 13846, 516, 3006]
[13646, 195, 7544, 844, 7374, 65, 1129, 923, 347, 589, 1129]
[1516, 136, 808, 1111, 13179, 160, 2754, 62, 1886, 765, 733]
[12686, 684, 470, 933, 12319, 721, 8269, 86, 13452, 78, 10980]
[2084, 721, 8269, 86, 10689, 577, 12223, 326, 1362, 712, 4701]
[1940, 1138, 14764, 277, 13877, 76, 5830, 876, 10740, 1139, 3118]
[11060, 1096, 715, 953, 2331, 1339, 8799, 1123, 2331, 52, 7107]
[6565, 1263, 8556, 53, 5590, 1164, 10037, 637, 3325, 35, 9539]
[10342, 514, 12223, 1158, 5590, 95, 7940, 579, 549, 622, 10710]
[13318, 5, 2024, 826, 5213, 1079, 13350, 635, 4688, 1164, 10896]
[8786, 508, 10818, 204, 271, 204, 5793, 1008, 9713, 1008, 2464]
[4795, 853, 13080, 1340, 5044, 136, 9352, 624, 6143, 355, 3538]
[1628, 721, 8269, 86, 14055, 875, 673, 624, 809, 684, 470]
[10695, 1122, 12200, 1122, 5713, 1142, 6842, 853, 13933, 875, 5025]
[14082, 259, 12924, 167, 14452, 44, 6936, 670, 9247, 104, 6923]
[6108, 58, 8680, 58, 10773, 58, 1226, 93, 4591, 53, 1483]
[7913, 1267, 3385, 1103, 10645, 495, 12832, 1111, 8275, 935, 11716]
[14729, 56, 3325, 35, 11608, 444, 2890, 390, 5974, 845, 13591]
[4904, 856, 11411, 648, 5824, 800, 5590, 1164, 7342, 910, 4541]
[12911, 1008, 952, 875, 2388, 853, 1548, 565, 8695, 508, 761]
[6858, 1296, 3305, 721, 8269, 86, 4972, 74, 934, 805, 4361]
[239, 727, 733, 1180, 2696, 1218, 2575, 174, 6404, 1208, 2575]
[7886, 1201, 2739, 1138, 13088, 254, 4900, 975, 1622, 319, 7590]
[2978, 1238, 11250, 665, 10446, 810, 13376, 1289, 1704, 231, 10752]
[8420, 179, 5378, 421, 1639, 1164, 4225, 1168, 2263, 1096, 7221]
[3218, 387, 2119, 83, 6371, 1244, 13603, 381, 2119, 665, 893]
[7660, 1044, 4851, 606, 5823, 1142, 5218, 853, 2768, 875, 8656]
[12745, 190, 6981, 530, 8647, 472, 7711, 472, 637, 472, 12126]
[4084, 1245, 2744, 845, 7524, 229, 5239, 316, 5562, 1215, 14199]
[9871, 387, 6547, 246, 12501, 734, 9534, 1244, 12501, 381, 6547]
[4778, 1088, 947, 745, 7674, 382, 9565, 298, 3108, 527, 5634]
[4988, 1096, 12764, 52, 2304, 316, 12084, 1079, 3340, 635, 8550]
[13384, 832, 12223, 326, 8650, 1259, 4207, 826, 5590, 845, 865]
[9456, 877, 4487, 793, 2976, 887, 7555, 246, 14596, 387, 7555]
[2447, 1203, 3325, 35, 6560, 725, 11225, 265, 6560, 73, 2226]
[7156, 565, 7585, 508, 12787, 330, 1470, 193, 4150, 565, 6083]
[9772, 445, 5590, 1164, 1072, 1011, 3722, 1255, 3325, 35, 6885]
[13727, 968, 5533, 160, 4108, 62, 13248, 773, 10624, 565, 8695]
[13681, 976, 12223, 1052, 207, 207, 13250, 136, 2849, 624, 13187]
[9692, 180, 2844, 1147, 8679, 516, 1814, 93, 14766, 1122, 4313]
[7915, 144, 9686, 277, 7915, 144, 5448, 277, 13422, 144, 1976]
[10665, 597, 1117, 336, 4817, 200, 10581, 751, 8340, 875, 7744]
[11103, 733, 14785, 222, 633, 1245, 11938, 1147, 2723, 516, 12095]
[2484, 1255, 3325, 35, 6005, 845, 13591, 1291, 13666, 788, 4822]
[10101, 520, 6238, 384, 9991, 520, 6409, 1263, 2642, 355, 11920]
[7203, 1111, 12777, 748, 2696, 1164, 14224, 421, 2476, 1164, 2566]
[12873, 381, 2119, 665, 12422, 877, 7158, 1244, 1267, 877, 4975]
[2024, 826, 2744, 548, 12633, 1218, 888, 119, 10978, 5, 8935]
[12633, 52, 7610, 376, 6354, 1291, 2592, 352, 5030, 978, 10673]
[8915, 58, 1894, 93, 1590, 53, 5590, 442, 13928, 790, 10165]
[8484, 1296, 3452, 143, 3206, 1226, 4461, 1096, 8939, 85, 12714]
[3209, 604, 2844, 1147, 9804, 565, 6083, 508, 3144, 484, 8647]
[3874, 1058, 10112, 950, 7111, 773, 9357, 498, 8437, 1149, 675]
[4443, 1044, 4358, 1147, 10871, 1138, 13088, 277, 1773, 791, 11801]
[5513, 296, 2836, 1207, 11858, 421, 5590, 261, 357, 577, 12223]
[11306, 597, 4473, 1201, 11306, 597, 10476, 477, 8668, 969, 12218]
[12194, 314, 2934, 1013, 4518, 834, 31, 834, 573, 71, 7946]
[14823, 935, 733, 1180, 12408, 52, 5239, 316, 6361, 1128, 9685]
[6995, 721, 8269, 86, 14834, 368, 4957, 968, 1522, 721, 8269]
[12735, 1138, 13088, 254, 5366, 963, 2573, 1144, 9513, 76, 7788]
[10639, 1138, 13088, 277, 8937, 779, 11534, 936, 9367, 144, 13088]
[10621, 1226, 9819, 1296, 2691, 1142, 13165, 1014, 10306, 1088, 7969]
[13832, 136, 5069, 624, 8383, 1226, 9258, 935, 733, 1180, 4578]
[6186, 1164, 10902, 1147, 11036, 684, 470, 42, 10314, 1340, 6322]
[1025, 838, 1830, 1164, 4218, 296, 7277, 1207, 13639, 421, 158]
[139, 421, 10470, 493, 10337, 425, 13697, 583, 3608, 910, 4863]
[6563, 180, 4832, 1001, 6773, 134, 1397, 134, 434, 922, 9693]
[2106, 388, 5543, 660, 467, 1044, 1741, 1001, 4105, 922, 3569]
[7946, 543, 14029, 163, 573, 71, 7751, 1338, 14902, 296, 13346]
[11642, 421, 8654, 579, 12618, 1273, 5818, 981, 3457, 788, 9106]
[13317, 887, 2409, 314, 4724, 749, 12186, 665, 12414, 216, 14210]
[2331, 52, 6100, 316, 8550, 73, 6768, 1164, 3838, 444, 6726]
[8446, 721, 8269, 86, 13738, 1179, 11690, 1218, 12695, 174, 7221]
[6877, 298, 6341, 1140, 1685, 409, 3781, 768, 4676, 460, 3781]
[12740, 976, 12223, 1052, 207, 356, 13694, 712, 7737, 1319, 3325]
[6847, 48, 912, 1340, 494, 1088, 5305, 745, 6927, 625, 13980]
[2872, 1201, 3362, 589, 4971, 1096, 5590, 95, 14389, 1164, 2076]
[5366, 963, 7339, 1138, 13088, 254, 12994, 247, 4078, 60, 4234]
[968, 1058, 6329, 1138, 13088, 254, 118, 1232, 1829, 160, 12572]
